,date,Open,High,Low,Close,Volume,Volume($),sector_name,sector_ticker
610,2005-05-31,252.88,270.18,249.42,268.18,468142088,20230723699615,유통업,1016
611,2005-05-31,848.23,886.9,789.01,872.15,19756921,22525416669500,전기가스업,1017
612,2005-05-31,107.54,109.41,103.25,109.41,115539604,14061582299090,건설업,1018
613,2005-05-31,1289.59,1329.61,1236.68,1258.48,151710423,6246371258485,운수창고업,1019
614,2005-05-31,278.89,304.16,277.65,303.43,36517035,31517140738650,통신업,1020
615,2005-05-31,274.63,293.68,268.35,291.76,755523509,68557250958750,금융업,1021
616,2005-05-31,193.36,202.97,187.78,200.76,72962483,31408888650470,은행,1022
617,2005-05-31,1049.02,1216.34,1030.66,1194.92,526759098,8761476275775,증권,1024
618,2005-05-31,5604.9,6146.22,5530.91,6132.42,33991531,6301453092445,보험,1025
619,2005-05-31,453.73,483.86,442.43,483.44,83724883,18837139640320,서비스업,1026
620,2005-05-31,1578.81,1677.77,1570.5,1674.63,5031645067,268484161532240,제조업,1027
621,2005-06-30,964.08,1010.91,963.78,1008.16,8515533976,468409553682290,코스피,1001
622,2005-06-30,1655.36,1734.32,1646.98,1732.02,381350664,12788665852675,음식료품,1005
623,2005-06-30,90.94,96.41,90.8,96.4,241684130,1688890078280,섬유의복,1006
624,2005-06-30,242.0,255.02,242.0,253.32,239582719,1676875868530,종이목재,1007
625,2005-06-30,1414.84,1536.13,1414.84,1526.33,298585253,41691564596225,화학,1008
626,2005-06-30,1914.88,2567.23,1910.77,2511.69,661924223,6629901740100,의약품,1009
627,2005-06-30,868.67,988.38,866.77,987.08,57464035,3933990908015,비금속광물,1010
628,2005-06-30,2228.19,2305.02,2192.55,2249.9,423817231,23256925558180,철강금속,1011
629,2005-06-30,480.37,554.12,480.31,554.12,1060499666,7690384365930,기계,1012
630,2005-06-30,5066.0,5175.98,4942.63,5060.05,1084713050,126940333707110,전기전자,1013
631,2005-06-30,318.16,364.64,317.05,361.13,497193084,1410437240470,의료정밀,1014
632,2005-06-30,706.02,739.69,698.27,718.11,602773814,41042896257660,운수장비,1015
633,2005-06-30,266.39,269.93,259.81,267.52,500029582,20148491340095,유통업,1016
634,2005-06-30,861.59,980.83,848.65,928.24,25208055,23974229322200,전기가스업,1017
635,2005-06-30,109.67,128.05,109.13,127.66,235968027,16440065850280,건설업,1018
636,2005-06-30,1249.07,1347.9,1229.04,1286.73,193713651,6391747822800,운수창고업,1019
637,2005-06-30,301.02,319.01,301.01,306.68,43397486,31856796157800,통신업,1020
638,2005-06-30,290.36,317.0,290.1,315.7,1674492266,73885897939095,금융업,1021
639,2005-06-30,200.66,219.45,200.05,214.76,106317127,33599401125390,은행,1022
640,2005-06-30,1180.09,1413.57,1178.14,1365.4,1387784779,9976734131225,증권,1024
641,2005-06-30,6145.51,7121.31,6115.37,7091.99,57784914,7281986822315,보험,1025
642,2005-06-30,482.31,497.97,477.44,497.97,116078644,19406066825480,서비스업,1026
643,2005-06-30,1663.37,1722.56,1662.66,1718.95,5711252894,275917290320080,제조업,1027
644,2005-07-31,1003.56,1113.43,1002.38,1111.29,13622230221,518356763779060,코스피,1001
645,2005-07-31,1726.53,1838.53,1715.91,1795.42,736768634,13345634409700,음식료품,1005
646,2005-07-31,96.29,107.22,95.8,105.76,395177374,1853558295270,섬유의복,1006
647,2005-07-31,253.98,284.89,252.78,282.22,1798013742,1868588165145,종이목재,1007
648,2005-07-31,1516.5,1548.78,1497.75,1520.59,465434167,41579195932000,화학,1008
649,2005-07-31,2506.79,2786.94,2337.95,2453.77,564150962,6479460194965,의약품,1009
650,2005-07-31,981.57,1080.14,981.15,1057.95,111031473,4208863278360,비금속광물,1010
651,2005-07-31,2230.4,2526.83,2224.3,2526.83,470350553,26118177166150,철강금속,1011
652,2005-07-31,551.19,599.59,548.7,594.89,1466177452,8475954170385,기계,1012
653,2005-07-31,5048.9,5709.31,5047.42,5690.34,2964171249,144295551775055,전기전자,1013
654,2005-07-31,361.12,416.26,360.52,398.92,565329889,1558052276875,의료정밀,1014
655,2005-07-31,717.04,823.05,715.15,821.73,879790206,47132458606880,운수장비,1015
656,2005-07-31,266.79,298.15,266.21,294.78,576597234,22223166708520,유통업,1016
657,2005-07-31,923.01,1074.07,882.6,1031.32,28952672,26636496541000,전기가스업,1017
658,2005-07-31,127.03,143.75,122.65,143.15,263715863,18256878286940,건설업,1018
659,2005-07-31,1297.21,1442.94,1246.55,1376.97,240615456,6862369058215,운수창고업,1019
660,2005-07-31,303.55,334.02,297.35,329.23,55466314,34204185522000,통신업,1020
661,2005-07-31,314.01,365.49,313.82,364.59,1674474099,85289591656345,금융업,1021
662,2005-07-31,214.01,248.67,213.47,247.14,105009423,38665219196120,은행,1022
663,2005-07-31,1354.91,1652.25,1349.6,1599.25,1317410326,11636131217755,증권,1024
664,2005-07-31,7093.13,7911.5,7092.93,7811.52,94016066,8022850810975,보험,1025
665,2005-07-31,492.39,526.87,492.39,520.37,151986360,20351146522650,서비스업,1026
666,2005-07-31,1712.95,1883.82,1710.87,1881.01,10615442455,304098997075930,제조업,1027
667,2005-08-31,1113.9,1137.46,1055.54,1083.33,9665785189,505714893698085,코스피,1001
668,2005-08-31,1797.35,1806.31,1703.52,1722.94,162174980,12654308346085,음식료품,1005
669,2005-08-31,105.4,105.62,96.74,97.48,264477291,1709620119915,섬유의복,1006
670,2005-08-31,282.42,284.51,263.15,270.34,1144015256,1816149414020,종이목재,1007
671,2005-08-31,1526.4,1584.82,1500.99,1546.19,542986245,42408594458215,화학,1008
672,2005-08-31,2462.65,2592.06,2328.95,2441.28,247841003,6651797040535,의약품,1009
673,2005-08-31,1057.38,1168.95,981.14,1143.46,291295027,4438825271425,비금속광물,1010
674,2005-08-31,2529.68,2757.39,2475.59,2624.25,275960912,27125698823270,철강금속,1011
675,2005-08-31,595.91,617.46,553.94,579.68,1120702825,8260639278800,기계,1012
676,2005-08-31,5703.53,5824.38,5349.71,5462.32,2044737219,138559059986940,전기전자,1013
677,2005-08-31,398.45,435.55,377.19,408.88,429179917,1392434254690,의료정밀,1014
678,2005-08-31,823.59,883.03,808.98,838.52,638143083,48128301673080,운수장비,1015
679,2005-08-31,295.1,301.79,277.5,287.15,372738375,21773641651260,유통업,1016
680,2005-08-31,1026.36,1091.64,918.87,952.05,33604371,24589159385100,전기가스업,1017
681,2005-08-31,142.73,158.63,132.07,137.68,252084874,17570639600720,건설업,1018
682,2005-08-31,1369.76,1412.37,1215.44,1224.67,269392737,6112818829850,운수창고업,1019
683,2005-08-31,330.26,331.08,302.12,306.88,76713114,31941121099950,통신업,1020
684,2005-08-31,367.53,374.59,341.55,353.88,1220765510,82796920707695,금융업,1021
685,2005-08-31,249.48,255.03,233.54,242.08,140406259,37872148112500,은행,1022
686,2005-08-31,1596.28,1644.25,1428.32,1478.87,861063588,10787796048930,증권,1024
687,2005-08-31,7954.35,8419.01,7169.72,8419.01,69690727,8637939995435,보험,1025
688,2005-08-31,519.58,527.38,483.03,493.29,147643281,19477513158915,서비스업,1026
689,2005-08-31,1884.96,1949.34,1817.58,1863.4,7281767533,301048565911425,제조업,1027
690,2005-09-30,1093.47,1238.72,1092.14,1221.01,9193300255,570574877281890,코스피,1001
691,2005-09-30,1727.89,2046.78,1723.42,2016.43,150498318,14785534538870,음식료품,1005
692,2005-09-30,97.61,121.52,97.61,121.07,248989248,2140356284960,섬유의복,1006
693,2005-09-30,273.5,314.26,272.24,310.67,606129996,2090734405185,종이목재,1007
694,2005-09-30,1567.04,1748.7,1567.04,1722.93,484375750,47256759293145,화학,1008
695,2005-09-30,2451.24,2990.93,2448.76,2959.08,350544703,8064286781215,의약품,1009
696,2005-09-30,1184.01,1302.99,1048.03,1235.83,302215078,4111176472000,비금속광물,1010
697,2005-09-30,2645.9,3056.15,2623.05,2963.39,231768511,30631363273735,철강금속,1011
698,2005-09-30,581.7,677.89,577.63,667.9,1191647626,9516697525570,기계,1012
699,2005-09-30,5511.78,6069.37,5496.93,5840.72,1697326595,149544111259025,전기전자,1013
700,2005-09-30,418.41,444.61,386.44,426.62,261309959,1452855921495,의료정밀,1014
701,2005-09-30,849.13,996.99,849.13,982.17,631143369,56432179148495,운수장비,1015
702,2005-09-30,287.71,328.18,287.59,325.38,330147146,24765125730350,유통업,1016
703,2005-09-30,954.5,1061.21,942.99,1054.99,35307244,27247863886500,전기가스업,1017
704,2005-09-30,139.86,162.67,138.39,161.88,211681698,20667805431725,건설업,1018
705,2005-09-30,1239.21,1422.0,1237.3,1400.97,253706232,7003962454435,운수창고업,1019
706,2005-09-30,308.61,342.71,307.48,333.99,69399056,34807626471350,통신업,1020
707,2005-09-30,358.3,443.54,357.58,427.16,1758456755,99961965311225,금융업,1021
708,2005-09-30,244.87,295.12,243.78,284.56,155197114,44519441579820,은행,1022
709,2005-09-30,1506.2,2010.25,1500.48,1930.98,1344012626,13997915874315,증권,1024
710,2005-09-30,8448.38,10460.91,8298.64,9859.06,117601117,10118758941870,보험,1025
711,2005-09-30,495.82,560.45,494.8,552.71,186076275,21770529717110,서비스업,1026
712,2005-09-30,1881.82,2092.39,1880.88,2062.71,6340793052,333884226849315,제조업,1027
713,2005-10-31,1228.03,1246.41,1137.23,1158.11,9704152277,542754770495550,코스피,1001
714,2005-10-31,2029.57,2101.27,1951.86,1983.89,179652788,14581648963760,음식료품,1005
715,2005-10-31,121.69,138.12,120.58,134.48,216626668,2373132562490,섬유의복,1006
716,2005-10-31,313.27,338.5,313.05,333.41,541451285,2253264678405,종이목재,1007
717,2005-10-31,1731.45,1750.82,1584.0,1614.01,699764524,44425379430365,화학,1008
718,2005-10-31,2977.88,3417.66,2856.18,2997.69,362982516,8176414896515,의약품,1009
719,2005-10-31,1236.52,1243.25,993.03,1000.08,197753165,3880953365450,비금속광물,1010
720,2005-10-31,2972.17,3031.6,2614.23,2707.79,247035371,28094781683115,철강금속,1011
721,2005-10-31,672.69,711.31,643.24,699.96,1309203721,9983324985915,기계,1012
722,2005-10-31,5875.45,6048.77,5362.34,5435.06,1963533474,139226577617010,전기전자,1013
723,2005-10-31,437.0,483.98,428.93,457.25,262972829,1557138524350,의료정밀,1014
724,2005-10-31,983.6,993.15,874.79,909.15,787530059,52583990228575,운수장비,1015
725,2005-10-31,328.97,341.87,315.72,317.41,471090773,24392721715260,유통업,1016
726,2005-10-31,1068.58,1081.68,996.94,1020.88,31729981,26366710289750,전기가스업,1017
727,2005-10-31,162.18,166.59,153.53,160.77,190223257,20523755948920,건설업,1018
728,2005-10-31,1400.29,1416.83,1296.36,1313.1,569111174,6577970786340,운수창고업,1019
729,2005-10-31,335.99,342.34,301.03,309.33,65873668,32267829971900,통신업,1020
730,2005-10-31,429.88,448.93,395.45,409.49,1127681542,95974604134620,금융업,1021
731,2005-10-31,287.93,299.12,262.86,270.86,207158448,42375716707420,은행,1022
732,2005-10-31,1936.29,2019.86,1696.77,1778.01,640333174,13047309567710,증권,1024
733,2005-10-31,9799.06,9978.21,8723.72,9018.98,70225825,9294561374160,보험,1025
734,2005-10-31,556.17,569.14,532.28,545.22,155804030,21474350711105,서비스업,1026
735,2005-10-31,2072.73,2101.61,1901.62,1936.36,7026867868,314683037448145,제조업,1027
736,2005-11-30,1165.77,1300.88,1165.31,1297.44,10318911932,608655859088440,코스피,1001
737,2005-11-30,1968.09,2391.96,1963.02,2301.65,174084787,16985573457540,음식료품,1005
738,2005-11-30,134.35,158.94,132.78,155.97,243698827,2751894445165,섬유의복,1006
739,2005-11-30,333.05,381.99,330.67,376.21,380171265,2533958373190,종이목재,1007
740,2005-11-30,1610.85,1721.27,1609.14,1708.03,657519984,46981631012500,화학,1008
741,2005-11-30,2989.81,3799.03,2983.19,3773.51,352882258,10327045356620,의약품,1009
742,2005-11-30,992.21,1068.84,990.25,1054.12,204870753,4105712472610,비금속광물,1010
743,2005-11-30,2731.98,2833.14,2587.57,2657.15,199820460,27566636479730,철강금속,1011
744,2005-11-30,702.62,860.82,702.12,827.75,1208062623,11943554012015,기계,1012
745,2005-11-30,5494.41,6191.43,5494.29,6044.83,2194719860,154626286266615,전기전자,1013
746,2005-11-30,459.02,539.77,458.85,533.61,217398097,1819915584670,의료정밀,1014
747,2005-11-30,909.6,1047.4,909.26,1042.11,778033002,60274195759335,운수장비,1015
748,2005-11-30,317.67,372.84,317.28,361.1,419420664,27799625836265,유통업,1016
749,2005-11-30,1014.0,1049.67,1002.25,1038.4,33014079,26819187108050,전기가스업,1017
750,2005-11-30,160.39,196.47,160.37,192.11,237906047,24477428381800,건설업,1018
751,2005-11-30,1322.58,1505.55,1319.21,1497.13,364657913,7504387898900,운수창고업,1019
752,2005-11-30,309.34,321.15,302.87,316.7,69754405,33039271721750,통신업,1020
753,2005-11-30,419.25,505.09,419.25,496.87,2084961462,116606626690930,금융업,1021
754,2005-11-30,281.34,325.81,281.34,320.13,193595188,50083921419200,은행,1022
755,2005-11-30,1787.32,2505.99,1785.95,2453.32,1515306782,18005477419950,증권,1024
756,2005-11-30,9115.64,11805.3,9086.96,10471.31,141598703,10775257632030,보험,1025
757,2005-11-30,545.67,606.08,542.3,596.89,245232110,23767241829130,서비스업,1026
758,2005-11-30,1945.15,2147.1,1944.73,2140.48,6845793015,348146200708725,제조업,1027
759,2005-12-31,1295.56,1383.14,1288.98,1379.37,10329465137,655074594730170,코스피,1001
760,2005-12-31,2288.37,2338.57,2214.47,2322.15,131723475,17178900118745,음식료품,1005
761,2005-12-31,155.81,169.56,154.87,166.75,171060794,3121879501900,섬유의복,1006
762,2005-12-31,375.04,393.0,364.46,385.82,449782962,2599341900565,종이목재,1007
763,2005-12-31,1705.12,1728.05,1646.44,1683.66,560865289,46505218582715,화학,1008
764,2005-12-31,3773.78,3798.09,3134.3,3481.03,374685351,9368979830670,의약품,1009
765,2005-12-31,1054.22,1079.64,977.73,985.25,202768855,4375552399060,비금속광물,1010
766,2005-12-31,2653.06,2665.18,2537.2,2574.26,299286716,26709406225310,철강금속,1011
767,2005-12-31,829.18,928.14,821.34,928.12,1336757800,13455327774255,기계,1012
768,2005-12-31,6041.58,6830.65,6041.58,6761.03,2065290333,173516812410810,전기전자,1013
769,2005-12-31,529.65,570.75,516.79,538.74,230226626,1837426771060,의료정밀,1014
770,2005-12-31,1033.87,1130.39,1022.64,1126.54,666197455,65432129494605,운수장비,1015
771,2005-12-31,360.09,403.15,358.08,400.72,381974756,30845428461280,유통업,1016
772,2005-12-31,1039.45,1149.62,1024.76,1109.76,42072508,28662374250000,전기가스업,1017
773,2005-12-31,192.08,198.61,182.49,198.61,186190659,25289829323135,건설업,1018
774,2005-12-31,1494.18,1653.08,1459.74,1629.29,242292878,10081621094710,운수창고업,1019
775,2005-12-31,317.98,323.06,302.76,305.96,83368651,31947002419750,통신업,1020
776,2005-12-31,495.55,546.76,489.75,543.13,2552400839,131200828279800,금융업,1021
777,2005-12-31,319.42,356.11,314.81,351.36,121419987,46346281651650,은행,1022
778,2005-12-31,2441.1,2994.89,2411.85,2949.3,2111707446,21556159520410,증권,1024
779,2005-12-31,10441.49,12708.8,10336.25,12366.35,130775007,12732706890890,보험,1025
780,2005-12-31,597.58,622.16,584.72,614.85,232050719,24476734750490,서비스업,1026
781,2005-12-31,2136.33,2284.35,2128.75,2273.7,6592877209,372111200705455,제조업,1027
782,2006-01-31,1383.32,1426.21,1285.63,1399.83,10209717340,666033273516565,코스피,1001
783,2006-01-31,2317.7,2566.44,2241.83,2370.65,173764540,17600748971385,음식료품,1005
784,2006-01-31,167.44,188.48,157.72,179.63,167053859,3365288692860,섬유의복,1006
785,2006-01-31,385.5,395.25,331.89,352.96,377796747,2378418221950,종이목재,1007
786,2006-01-31,1679.25,1831.86,1636.4,1727.83,572757138,47684958209090,화학,1008
787,2006-01-31,3485.96,3721.0,2868.32,3338.67,247835322,9113538822915,의약품,1009
788,2006-01-31,989.76,1019.03,867.68,926.08,138718780,4098681402740,비금속광물,1010
789,2006-01-31,2568.4,2867.34,2518.66,2835.65,228137584,29254154081665,철강금속,1011
790,2006-01-31,941.02,962.29,732.47,872.38,1290467440,12653369461035,기계,1012
791,2006-01-31,6791.85,7250.7,6538.24,7212.92,1953465065,186025935743330,전기전자,1013
792,2006-01-31,543.66,715.4,539.55,643.64,240266958,2199392423855,의료정밀,1014
793,2006-01-31,1136.87,1153.44,964.61,1008.87,752540318,58258325990175,운수장비,1015
794,2006-01-31,402.44,448.06,378.38,431.02,491515319,33162179075500,유통업,1016
795,2006-01-31,1099.1,1216.73,1076.68,1187.78,44057092,30710990683000,전기가스업,1017
796,2006-01-31,198.52,210.97,178.27,193.01,233370146,24639098241490,건설업,1018
797,2006-01-31,1631.04,1897.14,1432.24,1609.89,315110485,9954210595210,운수창고업,1019
798,2006-01-31,305.12,309.61,292.66,307.22,100213707,32655643369650,통신업,1020
799,2006-01-31,546.04,553.99,472.41,533.63,2503911694,128820626346540,금융업,1021
800,2006-01-31,350.93,355.74,308.11,352.21,161527950,46459969597250,은행,1022
801,2006-01-31,2993.87,3207.28,2315.08,2755.12,2029595220,20158661620280,증권,1024
802,2006-01-31,12596.68,12983.39,10393.62,11842.5,129064452,12176239085250,보험,1025
803,2006-01-31,613.22,663.51,574.25,618.61,260882715,24643364253255,서비스업,1026
804,2006-01-31,2282.83,2367.95,2147.87,2324.44,6238414861,380983265666310,제조업,1027
805,2006-02-28,1390.43,1398.19,1299.73,1371.59,7212316140,666368346784565,코스피,1001
806,2006-02-28,2356.71,2463.05,2211.65,2461.8,101150584,18267988551515,음식료품,1005
807,2006-02-28,178.53,179.33,165.38,178.5,102515613,3353453202355,섬유의복,1006
808,2006-02-28,351.14,351.14,315.3,322.34,189872810,2172564591730,종이목재,1007
809,2006-02-28,1714.34,1726.4,1619.6,1712.14,663343030,47203055085520,화학,1008
810,2006-02-28,3337.64,3472.09,3072.9,3443.74,208271703,9416740454680,의약품,1009
811,2006-02-28,920.43,981.39,857.09,974.47,100012082,4333816164920,비금속광물,1010
812,2006-02-28,2832.82,3003.44,2632.63,2939.14,219938737,30317951987260,철강금속,1011
813,2006-02-28,864.56,872.63,757.63,862.82,807267040,12517414010245,기계,1012
814,2006-02-28,7147.85,7219.62,6427.31,6770.61,1325410662,174951977939430,전기전자,1013
815,2006-02-28,637.32,729.44,591.83,723.85,138151631,2473460961080,의료정밀,1014
816,2006-02-28,1001.05,1025.8,936.62,1008.3,519761846,58102515317025,운수장비,1015
817,2006-02-28,425.46,427.94,374.49,403.96,543277230,43314248632680,유통업,1016
818,2006-02-28,1189.07,1249.1,1071.17,1198.33,30814411,30983921117600,전기가스업,1017
819,2006-02-28,192.08,194.51,170.06,191.74,142162446,24444353762820,건설업,1018
820,2006-02-28,1604.74,1637.15,1449.65,1623.6,182926880,10042483825560,운수창고업,1019
821,2006-02-28,304.96,320.35,304.13,318.39,64417127,33847556525250,통신업,1020
822,2006-02-28,530.45,532.63,482.93,514.39,1573508619,126115961158540,금융업,1021
823,2006-02-28,350.07,353.67,323.22,340.75,105786782,44948319313140,은행,1022
824,2006-02-28,2713.44,2737.01,2228.56,2699.95,1238219416,21766177077940,증권,1024
825,2006-02-28,11679.6,11852.03,10091.47,11530.57,80313110,11958134102360,보험,1025
826,2006-02-28,615.39,624.45,554.26,599.71,171016018,23890295472385,서비스업,1026
827,2006-02-28,2307.36,2323.82,2145.36,2278.8,4492492095,373265503326590,제조업,1027
828,2006-03-31,1377.46,1379.3,1296.78,1359.6,7134089015,662902500004115,코스피,1001
829,2006-03-31,2465.02,2466.48,2306.26,2425.7,496129128,18073129380070,음식료품,1005
830,2006-03-31,179.12,180.78,169.29,179.2,88644356,3409303488195,섬유의복,1006
831,2006-03-31,324.16,332.04,309.09,326.03,220163673,2197167557890,종이목재,1007
832,2006-03-31,1719.12,1788.85,1654.46,1788.28,272123984,49323427174135,화학,1008
833,2006-03-31,3443.47,3482.26,3243.96,3418.76,359116859,9345667344810,의약품,1009
834,2006-03-31,976.48,1020.48,941.42,973.64,133177287,4345356278970,비금속광물,1010
835,2006-03-31,2942.98,3131.7,2850.43,3125.99,241058992,32243927964800,철강금속,1011
836,2006-03-31,864.12,883.12,807.51,879.77,894301895,12785910139735,기계,1012
837,2006-03-31,6840.27,6858.39,6015.49,6277.56,1262419439,162717591478760,전기전자,1013
838,2006-03-31,727.16,739.6,656.16,711.91,178556097,2432652390115,의료정밀,1014
839,2006-03-31,1014.57,1031.42,972.9,1015.29,396707441,58488941608150,운수장비,1015
840,2006-03-31,401.64,401.79,366.64,388.37,430367327,41852627782740,유통업,1016
841,2006-03-31,1201.48,1222.07,1142.07,1173.42,28066225,30339912679600,전기가스업,1017
842,2006-03-31,192.45,205.01,182.6,204.91,118213793,26107634579445,건설업,1018
843,2006-03-31,1622.98,1633.99,1409.05,1458.16,193713444,9023905877315,운수창고업,1019
844,2006-03-31,316.86,319.94,304.09,313.06,64396994,33300920863800,통신업,1020
845,2006-03-31,517.14,532.91,485.55,532.23,1464507857,130333862689075,금융업,1021
846,2006-03-31,341.7,370.77,323.14,366.57,224310413,48366381862090,은행,1022
847,2006-03-31,2713.84,2716.42,2280.1,2422.35,1014223592,19511156363415,증권,1024
848,2006-03-31,11730.7,11982.55,10701.77,11447.05,71958755,11850063188660,보험,1025
849,2006-03-31,597.69,607.13,570.78,605.24,184077262,26462006229540,서비스업,1026
850,2006-03-31,2294.34,2297.61,2128.5,2227.82,4638481876,365013600186000,제조업,1027
851,2006-04-30,1362.35,1458.67,1361.14,1419.73,6887219165,693152414164615,코스피,1001
852,2006-04-30,2421.08,2546.41,2418.11,2457.77,413157715,18866178254660,음식료품,1005
853,2006-04-30,178.45,186.68,175.81,180.82,122866090,3430728822830,섬유의복,1006
854,2006-04-30,328.03,349.32,325.15,338.55,155919970,2283671137730,종이목재,1007
855,2006-04-30,1781.2,1854.34,1770.14,1792.78,295719675,49468106086615,화학,1008
856,2006-04-30,3423.89,3573.99,3335.06,3363.4,209389290,9230150916035,의약품,1009
857,2006-04-30,974.79,1017.06,974.79,991.68,104636723,4446760456850,비금속광물,1010
858,2006-04-30,3113.8,3580.14,3033.56,3344.38,221535072,34502185012460,철강금속,1011
859,2006-04-30,883.05,964.75,880.23,889.79,882748118,12977892434305,기계,1012
860,2006-04-30,6318.32,6818.76,6247.59,6393.45,1143340339,166015380328385,전기전자,1013
861,2006-04-30,714.98,836.14,709.61,812.24,198404003,2780460596530,의료정밀,1014
862,2006-04-30,1016.85,1111.39,1009.59,1052.71,414378245,60663503839900,운수장비,1015
863,2006-04-30,390.03,423.73,389.5,413.37,325313193,44582051547575,유통업,1016
864,2006-04-30,1166.2,1252.15,1164.96,1213.02,28172374,31363798753500,전기가스업,1017
865,2006-04-30,205.77,245.23,203.36,236.75,174869853,30095395562170,건설업,1018
866,2006-04-30,1458.57,1636.91,1452.46,1589.97,375303128,9839055968605,운수창고업,1019
867,2006-04-30,313.59,359.86,309.96,356.87,77540712,37969844453350,통신업,1020
868,2006-04-30,533.93,575.67,531.96,560.46,1470182330,137464313110975,금융업,1021
869,2006-04-30,368.29,385.05,354.86,370.33,118762071,48862171441240,은행,1022
870,2006-04-30,2451.69,2844.98,2444.19,2701.43,1097381924,21780161374255,증권,1024
871,2006-04-30,11426.23,13033.43,11394.35,12459.47,86603568,12893230767250,보험,1025
872,2006-04-30,603.82,648.99,603.82,625.24,180877184,27431530336355,서비스업,1026
873,2006-04-30,2232.89,2382.27,2228.76,2276.44,4249867915,373952719518155,제조업,1027
874,2006-05-31,1419.64,1464.7,1295.47,1317.7,5300468462,642423590049345,코스피,1001
875,2006-05-31,2464.45,2493.55,2199.01,2274.88,177449617,17420013384285,음식료품,1005
876,2006-05-31,180.0,188.69,164.66,170.12,48795980,2991283485535,섬유의복,1006
877,2006-05-31,338.22,342.01,293.68,296.56,476352402,2028565361510,종이목재,1007
878,2006-05-31,1794.33,1834.15,1619.23,1649.31,257059013,45532512297675,화학,1008
879,2006-05-31,3359.39,3374.95,3047.4,3092.21,139182018,8483827032030,의약품,1009
880,2006-05-31,987.89,1015.07,879.27,889.16,69895328,4000244392460,비금속광물,1010
881,2006-05-31,3358.52,3629.1,3014.96,3129.11,141071849,32280257040180,철강금속,1011
882,2006-05-31,885.76,927.47,790.32,796.92,624236673,9938019544335,기계,1012
883,2006-05-31,6378.73,6575.69,6000.18,6001.42,823999858,155559009298545,전기전자,1013
884,2006-05-31,819.62,872.14,696.51,767.32,114240994,2626666657565,의료정밀,1014
885,2006-05-31,1040.44,1108.44,956.05,964.78,348140211,55077295092785,운수장비,1015
886,2006-05-31,414.1,427.23,367.23,371.43,202147997,39642954196985,유통업,1016
887,2006-05-31,1208.87,1322.1,1103.73,1134.67,35071983,29337968886100,전기가스업,1017
888,2006-05-31,238.9,246.07,200.71,205.91,217550302,26202849399440,건설업,1018
889,2006-05-31,1633.17,1814.1,1516.11,1562.0,279542248,9497700732320,운수창고업,1019
890,2006-05-31,357.76,373.6,335.9,358.68,69825796,38175501880950,통신업,1020
891,2006-05-31,562.11,585.73,496.47,513.11,990171298,125700349637455,금융업,1021
892,2006-05-31,372.28,393.53,322.23,337.32,137417678,44507928139900,은행,1022
893,2006-05-31,2705.67,2779.53,2260.86,2327.39,642177219,18685395343625,증권,1024
894,2006-05-31,12425.32,13846.08,11703.78,12530.52,91986310,12956532410190,보험,1025
895,2006-05-31,622.49,635.41,565.58,576.54,204652238,27757996261570,서비스업,1026
896,2006-05-31,2270.59,2339.8,2105.72,2120.88,3299085794,345686476370685,제조업,1027
897,2006-06-30,1308.44,1319.05,1192.09,1295.15,4457237502,633158181100030,코스피,1001
898,2006-06-30,2252.12,2279.96,2001.31,2157.11,154431887,16538254385545,음식료품,1005
899,2006-06-30,169.5,170.27,152.12,169.19,48081152,2976696739045,섬유의복,1006
900,2006-06-30,295.22,296.06,265.14,285.49,204305489,1953500469800,종이목재,1007
901,2006-06-30,1639.04,1653.61,1482.43,1551.35,206153357,43420649727095,화학,1008
902,2006-06-30,3043.84,3073.22,2585.22,2880.72,109591082,7906295022260,의약품,1009
903,2006-06-30,882.41,902.74,789.13,843.92,96928167,3793483200780,비금속광물,1010
904,2006-06-30,3089.19,3152.1,2702.78,3136.43,95321550,32354198697655,철강금속,1011
905,2006-06-30,793.24,831.19,723.94,831.19,465980890,10534225683825,기계,1012
906,2006-06-30,5960.82,6036.4,5255.5,5815.87,1037392035,150817814989470,전기전자,1013
907,2006-06-30,756.18,778.56,581.39,674.0,103072486,2307233611520,의료정밀,1014
908,2006-06-30,959.12,1029.22,920.02,1029.1,345827810,58752302175220,운수장비,1015
909,2006-06-30,369.56,441.49,365.38,434.5,202892929,46351973499830,유통업,1016
910,2006-06-30,1121.6,1131.82,1020.46,1031.31,32241863,26665510239400,전기가스업,1017
911,2006-06-30,203.26,203.75,166.33,184.81,157900035,23555243044965,건설업,1018
912,2006-06-30,1549.92,1619.88,1421.68,1537.28,168577242,9996804261970,운수창고업,1019
913,2006-06-30,356.91,370.84,317.9,330.71,52813242,35230787569500,통신업,1020
914,2006-06-30,510.26,513.51,461.2,502.74,791450027,123236241380130,금융업,1021
915,2006-06-30,337.38,342.75,303.77,336.9,116401973,44451622044960,은행,1022
916,2006-06-30,2288.2,2304.68,2012.55,2223.64,493928063,17948546914650,증권,1024
917,2006-06-30,12570.22,12800.46,10965.38,11894.19,58087953,12312009733450,보험,1025
918,2006-06-30,572.31,573.99,507.87,551.33,129631568,26669372745250,서비스업,1026
919,2006-06-30,2105.69,2125.41,1896.07,2087.32,2919536972,341025134833445,제조업,1027
920,2006-07-31,1294.57,1316.12,1231.05,1297.82,3763931817,636260933488635,코스피,1001
921,2006-07-31,2151.61,2173.26,1995.41,2149.66,117833400,16471497129450,음식료품,1005
