,date,Open,High,Low,Close,Volume,Volume($),sector_name,sector_ticker
306,2016-12-31,3738.39,4950.14,3336.49,4683.94,3858783712,49955286689263,철강금속,1011
307,2016-12-31,826.7,990.72,731.87,861.79,5643927643,18152174495100,기계,1012
308,2016-12-31,9537.5,13064.78,8423.51,12926.3,9714838377,362154527352072,전기전자,1013
309,2016-12-31,2285.43,2584.74,1884.55,2263.55,3898040517,977341608839,의료정밀,1014
310,2016-12-31,1767.73,1866.42,1588.52,1757.54,4851979295,119684301739557,운수장비,1015
311,2016-12-31,494.18,517.69,429.55,437.79,12007429229,78449218558561,유통업,1016
312,2016-12-31,1425.2,1762.76,1280.14,1318.9,357333530,35555612742050,전기가스업,1017
313,2016-12-31,107.24,127.13,100.83,111.43,1694339119,22005931208660,건설업,1018
314,2016-12-31,1724.79,1763.76,1410.54,1429.54,7787247428,19042470045584,운수창고업,1019
315,2016-12-31,308.03,345.93,279.23,326.53,465697126,30762926502650,통신업,1020
316,2016-12-31,414.94,458.29,371.43,435.06,8303292150,159279474414846,금융업,1021
317,2016-12-31,212.1,275.42,187.94,259.45,753916432,16454008199460,은행,1022
318,2016-12-31,1735.83,1811.54,1420.51,1555.79,3222653427,18075405146701,증권,1024
319,2016-12-31,19891.93,20444.33,16948.31,18792.4,804150737,56679878145075,보험,1025
320,2016-12-31,1189.32,1217.69,1017.46,1049.28,7063791285,175296515549451,서비스업,1026
321,2016-12-31,4007.63,4484.43,3679.84,4449.94,53899689985,784730402512372,제조업,1027
322,2017-12-31,2022.23,2561.63,2015.68,2467.49,82731042375,1605820911910270,코스피,1001
323,2017-12-31,4149.07,4856.43,4001.84,4364.77,4441879850,34858429148820,음식료품,1005
324,2017-12-31,291.9,320.73,269.49,294.92,2352108274,5992996620275,섬유의복,1006
325,2017-12-31,363.08,380.61,295.72,298.95,2889310053,2488499643050,종이목재,1007
326,2017-12-31,5054.01,6216.01,4824.87,6071.54,4777188304,164148761092035,화학,1008
327,2017-12-31,7571.35,12848.77,7163.52,12370.06,3658289674,54491988284780,의약품,1009
328,2017-12-31,1347.0,1468.88,1154.21,1352.51,642083027,7611221277665,비금속광물,1010
329,2017-12-31,4681.52,5680.53,4526.71,5293.84,2685626143,56562478048703,철강금속,1011
330,2017-12-31,857.75,958.74,780.57,920.54,4471596605,21323911887888,기계,1012
331,2017-12-31,12890.75,20781.17,12866.06,18795.89,11584396402,494097952335278,전기전자,1013
332,2017-12-31,2283.03,3340.81,1956.48,3028.17,3626058215,1830180274450,의료정밀,1014
333,2017-12-31,1761.72,1926.13,1511.25,1643.03,4995828822,111105629367982,운수장비,1015
334,2017-12-31,437.23,521.65,418.87,455.45,7561416729,80759871739885,유통업,1016
335,2017-12-31,1322.42,1422.79,1128.5,1164.06,415429125,31284731289800,전기가스업,1017
336,2017-12-31,111.71,128.95,98.9,103.47,3252654523,20885273238719,건설업,1018
337,2017-12-31,1426.26,1728.21,1372.5,1406.03,6747488673,20713239949700,운수창고업,1019
338,2017-12-31,327.88,423.62,320.49,377.91,811581986,35766654633750,통신업,1020
339,2017-12-31,433.94,553.6,429.54,540.29,10003665904,313560408911580,금융업,1021
340,2017-12-31,257.95,361.64,249.43,325.34,745241397,20632664924850,은행,1022
341,2017-12-31,1555.44,2308.52,1548.13,1986.01,5096702840,24055833030265,증권,1024
342,2017-12-31,18704.46,22711.53,17887.12,21138.28,1244194394,65333206299850,보험,1025
343,2017-12-31,1048.77,1343.29,1029.51,1293.04,5443440637,127464953051041,서비스업,1026
344,2017-12-31,4436.27,5980.33,4423.95,5648.76,47375358492,972512891360315,제조업,1027
345,2018-12-31,2474.86,2607.1,1985.95,2041.04,97105193258,1343971857985694,코스피,1001
346,2018-12-31,4377.97,4881.57,3585.89,3960.01,5664005412,26395403826316,음식료품,1005
347,2018-12-31,296.0,337.57,241.65,253.51,2374662484,5247830992945,섬유의복,1006
348,2018-12-31,299.49,478.97,296.55,357.66,3363498816,3038768020995,종이목재,1007
349,2018-12-31,6119.21,6520.12,4460.25,4874.93,6925328909,131414232764800,화학,1008
350,2018-12-31,12369.08,16115.61,9901.94,11626.69,5611594303,81293508757918,의약품,1009
351,2018-12-31,1355.68,2157.33,1292.93,1661.05,1470088340,8347937709035,비금속광물,1010
352,2018-12-31,5302.9,5975.26,3862.73,4043.12,7377598872,43255555432375,철강금속,1011
353,2018-12-31,925.4,1030.72,696.53,765.14,6042275672,18040536285248,기계,1012
354,2018-12-31,18903.39,19882.95,14209.56,14447.02,14500708670,357343783289870,전기전자,1013
355,2018-12-31,3044.04,3822.77,2024.77,2133.84,1962347145,1290928164435,의료정밀,1014
356,2018-12-31,1619.3,1770.59,1245.94,1420.4,7345257674,96943553385629,운수장비,1015
357,2018-12-31,456.78,505.61,367.56,393.5,7480641811,69920497070853,유통업,1016
358,2018-12-31,1161.87,1222.49,865.93,1050.6,428889828,27998954966300,전기가스업,1017
359,2018-12-31,103.42,155.37,93.21,112.6,3201808279,23581372282760,건설업,1018
360,2018-12-31,1415.9,1637.27,1159.18,1341.29,3455878929,20595888543815,운수창고업,1019
361,2018-12-31,379.92,421.82,326.76,397.99,1885585023,37694217130630,통신업,1020
362,2018-12-31,542.63,585.7,428.36,434.35,10346095797,262225757864576,금융업,1021
363,2018-12-31,326.97,347.82,286.36,300.61,605438412,18562861793720,은행,1022
364,2018-12-31,1995.64,2501.15,1537.74,1675.55,3607645440,20836734933790,증권,1024
365,2018-12-31,21167.47,22583.1,16217.2,16303.29,873237075,50699573131675,보험,1025
366,2018-12-31,1294.73,1383.81,949.61,1080.0,6120721046,111384499249683,서비스업,1026
367,2018-12-31,5664.87,5904.51,4501.37,4579.62,63749032233,788406028101267,제조업,1027
368,2019-12-31,2050.55,2252.05,1891.81,2197.67,115797793783,1475909365805673,코스피,1001
369,2019-12-31,3947.06,4160.46,3152.35,3480.12,8904887968,23997319183279,음식료품,1005
370,2019-12-31,254.25,340.43,251.45,289.14,3276449302,5901909373790,섬유의복,1006
371,2019-12-31,361.09,426.41,317.14,330.11,3426817851,2846449456141,종이목재,1007
372,2019-12-31,4894.36,5417.81,4089.49,4591.69,5937532437,149987475427795,화학,1008
373,2019-12-31,11730.94,11860.7,7569.17,11031.0,5665408899,77134857148902,의약품,1009
374,2019-12-31,1674.04,1921.65,1381.07,1489.51,2614663826,10747686563670,비금속광물,1010
375,2019-12-31,4060.93,4576.31,3481.88,3693.15,7129087574,41478682076425,철강금속,1011
376,2019-12-31,773.19,867.18,655.85,701.59,8333333072,20226597009435,기계,1012
377,2019-12-31,14583.78,20570.59,13681.11,20207.86,14262497194,502423850624264,전기전자,1013
378,2019-12-31,2154.2,2961.6,2052.03,2460.99,5325056450,2759340299400,의료정밀,1014
379,2019-12-31,1418.9,1678.25,1381.53,1559.12,5985835238,106407526845436,운수장비,1015
380,2019-12-31,394.46,441.23,330.8,369.33,17729420746,65775102435086,유통업,1016
381,2019-12-31,1055.74,1133.42,799.22,876.02,399670966,23448087624680,전기가스업,1017
382,2019-12-31,114.16,124.21,88.89,94.07,2377847327,20598538229920,건설업,1018
383,2019-12-31,1342.72,1521.88,1194.76,1330.05,4840902078,22585948114067,운수창고업,1019
384,2019-12-31,397.79,415.98,327.19,345.69,1187434363,32764924307860,통신업,1020
385,2019-12-31,435.43,465.15,365.05,409.49,7156920531,215982035343529,금융업,1021
386,2019-12-31,299.72,308.2,241.45,246.62,260396531,6940734530770,은행,1022
387,2019-12-31,1681.28,2018.48,1583.17,1739.59,2026162763,21908280063917,증권,1024
388,2019-12-31,16326.7,17828.96,12316.39,13698.26,897625994,43072994163575,보험,1025
389,2019-12-31,1081.6,1225.98,1056.44,1219.07,8825278711,131258903735563,서비스업,1026
390,2019-12-31,4607.77,5328.58,4377.56,5273.05,72282575166,960942856649215,제조업,1027
391,2020-12-31,2201.21,2878.21,1439.43,2873.47,222023578711,1980543161609061,코스피,1001
392,2020-12-31,3486.54,4524.34,2473.15,3940.15,16086885966,27372965056653,음식료품,1005
393,2020-12-31,289.71,295.74,163.27,254.64,5472102258,5330264570395,섬유의복,1006
394,2020-12-31,329.96,431.07,202.04,392.31,9841228758,3378279507875,종이목재,1007
395,2020-12-31,4603.01,6511.33,2858.69,6503.57,13709771332,210885346249860,화학,1008
396,2020-12-31,11060.73,22448.17,8384.67,21085.04,20985735450,150018292504750,의약품,1009
397,2020-12-31,1490.58,2144.33,919.83,2071.15,5138790083,15854084272020,비금속광물,1010
398,2020-12-31,3698.39,4229.62,2086.13,4112.28,11191704605,46326056638405,철강금속,1011
399,2020-12-31,700.89,984.19,399.25,972.02,14543839408,30090986053644,기계,1012
400,2020-12-31,20247.64,29850.87,14810.97,29788.48,32106569816,748994514939009,전기전자,1013
401,2020-12-31,2480.85,2814.19,1250.04,2795.33,4954674303,1761644722125,의료정밀,1014
402,2020-12-31,1559.71,1936.88,787.39,1924.37,16129435908,132209690893944,운수장비,1015
403,2020-12-31,370.85,396.94,233.5,394.67,20227572302,71053830905260,유통업,1016
404,2020-12-31,885.53,912.04,488.8,844.83,1139854217,23319503029500,전기가스업,1017
405,2020-12-31,93.74,109.78,50.79,106.2,5605517333,21392526099345,건설업,1018
406,2020-12-31,1329.84,1903.18,809.38,1755.95,9924754346,32517887544672,운수창고업,1019
407,2020-12-31,345.54,346.35,232.19,325.16,1321705724,30827264294310,통신업,1020
408,2020-12-31,409.18,409.29,217.39,392.51,19355822777,210536789616041,금융업,1021
409,2020-12-31,245.61,246.64,122.72,185.12,580752750,6636139184340,은행,1022
410,2020-12-31,1741.01,2069.46,935.66,1903.9,7689281607,24965989252382,증권,1024
411,2020-12-31,13709.26,13709.26,6531.2,12660.89,3058253635,37551438793965,보험,1025
412,2020-12-31,1222.49,1747.18,870.9,1639.72,10821184117,200765350922570,서비스업,1026
413,2020-12-31,5282.51,7563.81,3584.52,7548.59,151600698842,1387794910338828,제조업,1027
414,2021-12-31,2874.5,3316.08,2822.73,2977.65,257790857623,2203366545861792,코스피,1001
415,2021-12-31,3938.04,4680.46,3529.81,3826.86,18797125374,26752951276725,음식료품,1005
416,2021-12-31,254.77,558.27,248.81,518.08,12666845642,12270825748297,섬유의복,1006
417,2021-12-31,392.35,510.35,368.64,403.65,6863606829,3505126743540,종이목재,1007
418,2021-12-31,6499.51,8016.78,6052.72,6210.01,15291596672,204144601732245,화학,1008
419,2021-12-31,21047.99,21961.88,16292.22,17204.26,8812200545,135655167493680,의약품,1009
420,2021-12-31,2075.65,3063.85,2054.2,2690.04,5203606245,22904595724312,비금속광물,1010
421,2021-12-31,4115.47,6352.87,3865.85,4558.75,13184266903,52435660943625,철강금속,1011
422,2021-12-31,973.02,1464.17,911.35,1120.85,14334976981,37262219725930,기계,1012
423,2021-12-31,29793.56,35271.5,25992.15,30325.09,33558222759,774802215549635,전기전자,1013
424,2021-12-31,2795.33,3874.39,2539.49,3186.59,973303825,8127202460430,의료정밀,1014
425,2021-12-31,1924.5,2643.29,1924.5,2101.78,17863540864,158811962919469,운수장비,1015
426,2021-12-31,394.68,453.75,345.96,379.42,40729482903,70646310975445,유통업,1016
427,2021-12-31,849.65,904.69,724.75,786.17,1199066885,21700466704580,전기가스업,1017
428,2021-12-31,106.59,145.43,103.96,115.08,7577885486,22740399532180,건설업,1018
429,2021-12-31,1776.01,2741.87,1762.52,2018.65,12537100837,47142089552870,운수창고업,1019
430,2021-12-31,325.29,457.82,321.71,412.49,1816650669,26945494868000,통신업,1020
431,2021-12-31,392.39,490.84,386.5,430.6,25783035477,297756595515472,금융업,1021
432,2021-12-31,185.12,282.91,166.25,193.06,1407731703,35897640413720,은행,1022
433,2021-12-31,1902.61,2369.43,1867.02,2108.2,7691095846,28474680972715,증권,1024
434,2021-12-31,12662.5,15418.54,11521.91,13285.27,3066466572,39433182409995,보험,1025
435,2021-12-31,1642.44,2262.17,1616.31,1903.83,15917863397,259516577717420,서비스업,1026
436,2021-12-31,7547.57,8765.87,7069.8,7591.6,150931557080,1452317198259983,제조업,1027
